14475					
10601	3378	7522	8.66E-06	0.0490096	4.31E-05
10602	3379	4454	1.40E-05	0.0416553	7.46E-05
10603	3381	4443	1.19E-05	0.045199	0.000105639
10604	3381	5652	7.24E-06	0.0374458	6.81E-05
10605	3382	4460	1.20E-05	0.032199	6.92E-05
10606	3383	6159	1.21E-05	0.0589645	6.13E-05
10607	6159	7523	6.57E-06	0.060738	4.86E-05
10608	3383	7523	5.57E-06	0.0540912	6.90E-05
10609	3385	3399	1.26E-05	0.0395754	0.000123895
10610	3386	6161	1.06E-05	0.0385024	0.000111973
10611	3387	5660	1.41E-05	0.0341934	0.000143819
10612	3387	3892	1.07E-05	0.0444455	0.000110422
10613	3388	3391	1.21E-05	0.036722	0.000191985
10614	3388	4950	1.11E-05	0.04236	0.000151932
10615	3388	3906	1.18E-05	0.033438	0.000139297
10616	4950	7524	1.07E-05	0.0337524	3.14E-05
10617	3388	7524	1.20E-05	0.0381272	0.000102441
10618	3906	7525	1.20E-05	0.0375879	6.32E-05
10619	3388	7525	1.20E-05	0.032317	8.95E-05
10620	3388	4467	1.31E-05	0.0342864	9.94E-05
10621	3389	4990	8.77E-06	0.0527955	8.46E-05
10622	3391	6776	1.15E-05	0.038585	7.64E-05
10623	3391	5700	1.20E-05	0.0383695	6.38E-05
10624	3391	4994	6.52E-06	0.029648	0.000124145
10625	3392	4457	8.75E-06	0.0510368	8.84E-05
10626	3393	4964	9.75E-06	0.0350752	0.000184369
10627	3393	3915	1.57E-05	0.0425662	6.86E-05
10628	4964	7526	8.90E-06	0.0447891	5.20E-05
10629	3393	7526	1.20E-05	0.0430127	5.10E-05
10630	3393	6489	1.05E-05	0.0529425	6.93E-05
10631	3394	6166	4.09E-06	0.0624042	5.80E-05
10632	3394	6916	5.70E-06	0.0555703	7.78E-05
10633	3394	5679	1.07E-05	0.0518041	7.45E-05
10634	3394	6774	6.89E-06	0.0416694	0.000106224
10635	6916	7527	4.21E-06	0.0717872	3.39E-05
10636	3394	7527	1.33E-05	0.0428107	3.56E-05
10637	3394	6777	6.61E-06	0.0423901	3.94E-05
10638	3395	6764	6.62E-06	0.0431375	0.000125793
10639	3395	4481	9.27E-06	0.0458046	0.00014422
10640	3396	3403	9.87E-06	0.0427417	0.000126441
10641	3397	3398	1.51E-05	0.0631219	7.92E-05
10642	0	3397	5.44E-06	0.0591456	9.69E-05
10643	0	3398	9.89E-06	0.0343611	7.71E-05
10644	3399	5691	8.02E-06	0.0449608	0.000145342
10645	3402	5733	5.77E-06	0.0419992	0.00010736
10646	3404	3941	9.85E-06	0.0402727	9.31E-05
10647	3404	3905	1.39E-05	0.0408464	0.000101231
10648	3406	3914	7.46E-06	0.0464047	0.000222628
10649	3406	5009	1.31E-05	0.0492864	7.01E-05
10650	3407	4503	6.43E-06	0.0469256	0.000142841
10651	3407	3934	5.85E-06	0.0455058	0.000137307
10652	3934	7528	1.31E-05	0.0486035	4.47E-05
10653	3407	7528	1.56E-05	0.0375151	6.86E-05
10654	3408	4484	1.40E-05	0.0513278	4.15E-05
10655	3408	4996	1.22E-05	0.0278475	7.12E-05
10656	3409	6178	1.22E-05	0.0561689	4.71E-05
10657	3409	5000	7.03E-06	0.0511852	0.000111223
10658	3410	5018	6.77E-06	0.0565536	6.36E-05
10659	3410	6795	8.09E-06	0.0471595	6.23E-05
10660	3410	5735	8.20E-06	0.0441332	7.43E-05
10661	3412	6196	1.49E-05	0.0355153	0.000104321
10662	3412	5750	7.68E-06	0.0390354	9.03E-05
10663	3412	5053	1.27E-05	0.0347825	0.000145384
10664	5750	7529	7.12E-06	0.0748891	2.64E-05
10665	3412	7529	7.98E-06	0.048082	7.86E-05
10666	3414	5021	4.28E-06	0.0593208	0.000110951
10667	5021	7530	7.05E-06	0.048082	3.62E-05
10668	3414	7530	8.59E-06	0.0495789	9.30E-05
10669	3415	6505	6.25E-06	0.0495892	6.81E-05
10670	3416	5776	8.11E-06	0.0350459	5.75E-05
10671	3416	5046	1.33E-05	0.0447683	3.98E-05
10672	3417	6799	7.99E-06	0.052059	7.75E-05
10673	3417	3975	1.21E-05	0.0390706	9.43E-05
10674	3417	5766	6.05E-06	0.0516614	0.000183336
10675	5766	7531	1.31E-05	0.0286289	3.30E-05
10676	3417	7531	1.60E-05	0.0312038	6.53E-05
10677	3418	5751	1.69E-05	0.0432567	0.000122114
10678	5751	7532	7.70E-06	0.0432044	8.36E-05
10679	3418	7532	6.36E-06	0.042847	0.000113207
10680	3420	5061	1.13E-05	0.0565088	6.92E-05
10681	3421	5066	1.54E-05	0.0427141	0.000102511
10682	0	3421	1.65E-05	0.0507167	0.000103149
10683	5066	7533	8.65E-06	0.0499051	5.57E-05
10684	3421	7533	4.62E-06	0.0479271	8.19E-05
10685	3423	5840	1.15E-05	0.0387919	0.00030172
10686	3424	5058	1.50E-05	0.0387373	7.10E-05
10687	3425	3994	1.24E-05	0.044322	6.69E-05
10688	3426	3977	1.77E-05	0.0577966	3.46E-05
10689	3426	6512	1.20E-05	0.0559159	3.62E-05
10690	3426	3987	1.60E-05	0.029235	5.70E-05
10691	3427	5793	1.26E-05	0.0453673	9.29E-05
10692	3427	5794	8.76E-06	0.0451276	9.86E-05
10693	3428	5047	1.21E-05	0.0467111	5.63E-05
10694	3428	3436	8.58E-06	0.0453275	0.000171843
10695	3429	3961	1.28E-05	0.048438	0.000147732
10696	3429	4007	1.46E-05	0.035046	6.30E-05
10697	3429	3997	1.16E-05	0.0480746	0.000104802
10698	-1	3430	1.11E-05	0.0396309	0.000103157
10699	0	3431	6.65E-06	0.0511444	0.000209134
10700	3431	5066	1.47E-05	0.0399493	9.04E-05
10701	3431	6237	7.24E-06	0.0472021	0.000156724
10702	3432	5053	1.42E-05	0.0428382	5.21E-05
10703	5053	7534	5.63E-06	0.0628922	4.50E-05
10704	3432	7534	7.32E-06	0.0569084	7.20E-05
10705	3433	5785	6.42E-06	0.0457884	0.000107818
10706	3434	5805	1.27E-05	0.0462211	6.19E-05
10707	3434	5826	1.37E-05	0.0384032	6.38E-05
10708	3434	4549	1.35E-05	0.0375174	0.0001338
10709	3435	6531	6.97E-06	0.0366711	3.76E-05
10710	3437	3987	1.48E-05	0.0565533	7.62E-05
10711	3437	4554	5.92E-06	0.0552927	0.000176897
10712	3438	4017	1.40E-05	0.0563469	6.69E-05
10713	3438	4054	9.04E-06	0.0343606	7.82E-05
10714	3439	4012	1.51E-05	0.0519734	5.71E-05
10715	3439	5826	1.20E-05	0.0495185	6.58E-05
10716	3439	5829	8.00E-06	0.0436433	0.000145296
10717	3442	4061	1.44E-05	0.0450931	7.41E-05
10718	3443	5099	1.60E-05	0.044867	3.51E-05
10719	3443	4058	8.61E-06	0.0487918	8.85E-05
10720	3445	3454	1.45E-05	0.0354605	0.000173602
10721	3446	6238	1.16E-05	0.0329635	0.000123303
10722	3447	4055	1.51E-05	0.0422864	6.23E-05
10723	3447	5867	9.48E-06	0.0505502	8.99E-05
10724	5867	7535	8.81E-06	0.0461446	8.87E-05
10725	3447	7535	1.11E-05	0.0381829	9.57E-05
10726	3448	4034	5.15E-06	0.0511899	0.000109373
10727	3449	5856	8.89E-06	0.046365	7.40E-05
10728	3449	4578	8.09E-06	0.0425667	7.38E-05
10729	3450	6834	9.78E-06	0.04843	7.83E-05
10730	3451	6558	1.12E-05	0.0387336	5.65E-05
10731	6558	7536	4.51E-06	0.0551902	6.86E-05
10732	3451	7536	1.25E-05	0.0388114	7.65E-05
10733	3452	5865	8.51E-06	0.0515432	9.88E-05
10734	3452	4095	1.26E-05	0.0375911	0.000109162
10735	3453	4065	1.24E-05	0.040714	7.03E-05
10736	3453	4099	6.20E-06	0.0541762	0.000146504
10737	3454	6239	9.99E-06	0.0426654	0.000112578
10738	3455	4107	1.54E-05	0.0398651	0.000198443
10739	3456	5123	1.60E-05	0.067904	3.69E-05
10740	3457	5882	5.89E-06	0.0541705	6.47E-05
10741	0	3458	1.16E-05	0.0424363	0.000104681
10742	3458	4094	1.68E-05	0.0427282	6.19E-05
10743	3458	4092	1.69E-05	0.0312038	6.87E-05
10744	3461	4085	8.38E-06	0.041349	9.96E-05
10745	3461	6574	4.19E-06	0.0691387	9.70E-05
10746	6574	7537	5.67E-06	0.0550206	2.64E-05
10747	3461	7537	6.30E-06	0.0335192	6.35E-05
10748	3462	4130	7.96E-06	0.0566801	8.78E-05
10749	4130	7538	7.05E-06	0.0559422	5.34E-05
10750	3462	7538	6.33E-06	0.0484346	6.28E-05
10751	3463	5156	6.69E-06	0.05165	8.33E-05
10752	3463	6579	4.82E-06	0.0510437	4.24E-05
10753	3464	6578	4.34E-06	0.0565877	5.58E-05
10754	3464	3472	1.28E-05	0.0404895	7.00E-05
10755	3467	3477	1.19E-05	0.0444392	5.41E-05
10756	3468	3480	1.76E-05	0.027227	7.03E-05
10757	3468	4594	1.50E-05	0.0416353	0.000108879
10758	3469	4619	6.77E-06	0.0569126	0.000120603
10759	3470	6849	5.93E-06	0.0483746	6.72E-05
10760	3470	6582	8.53E-06	0.0449726	6.43E-05
10761	3471	4640	1.66E-05	0.0387023	4.81E-05
10762	3471	4135	1.12E-05	0.0334272	0.000166534
10763	3471	3478	1.46E-05	0.0412867	0.000258235
10764	3472	6578	7.19E-06	0.039948	8.11E-05
10765	6578	7539	6.98E-06	0.05	2.71E-05
10766	3472	7539	1.37E-05	0.0366168	3.98E-05
10767	3472	3482	1.50E-05	0.0337211	0.000252983
10768	3473	5140	8.84E-06	0.0556825	5.07E-05
10769	3474	4617	1.77E-05	0.0330774	0.000104066
10770	3474	6586	9.07E-06	0.044771	5.65E-05
10771	3474	5170	8.07E-06	0.0313939	5.79E-05
10772	3475	5144	1.13E-05	0.0595188	3.88E-05
10773	3475	6267	4.78E-06	0.0557779	5.78E-05
10774	3476	4608	4.53E-06	0.0581454	7.40E-05
10775	3478	5168	5.64E-06	0.0466413	5.88E-05
10776	3479	6284	6.75E-06	0.0519114	0.000104785
10777	3479	4139	1.38E-05	0.0517126	6.30E-05
10778	4139	7540	7.32E-06	0.0539976	6.89E-05
10779	3479	7540	7.89E-06	0.0408051	5.71E-05
10780	3480	4144	9.92E-06	0.0511462	7.19E-05
10781	3481	4127	1.15E-05	0.045923	7.21E-05
10782	3481	4621	1.04E-05	0.0415091	4.71E-05
10783	3481	6270	6.75E-06	0.0435594	3.79E-05
10784	3483	5923	6.46E-06	0.0377529	9.64E-05
10785	5923	7541	8.90E-06	0.0519615	5.78E-05
10786	3483	7541	1.40E-05	0.0368693	4.06E-05
10787	0	3483	6.75E-06	0.0408912	0.000157262
10788	3484	4606	1.25E-05	0.042945	8.33E-05
10789	3484	6584	1.60E-05	0.03477	5.73E-05
10790	3485	5163	6.67E-06	0.0389783	7.86E-05
10791	3485	5157	8.84E-06	0.0417441	5.96E-05
10792	3485	5204	1.15E-05	0.0534743	7.96E-05
10793	3485	3487	1.07E-05	0.0363051	6.40E-05
10794	3486	4620	1.77E-05	0.0237745	6.90E-05
10795	3486	6576	1.07E-05	0.0410969	8.93E-05
10796	3486	6584	1.73E-05	0.0438396	0.000109329
10797	3486	4142	1.16E-05	0.0435558	7.80E-05
10798	3487	4621	8.91E-06	0.0396503	6.78E-05
10799	3487	3506	1.23E-05	0.048806	8.14E-05
10800	3488	5930	1.23E-05	0.0467568	4.46E-05
10801	3488	4632	9.10E-06	0.0412577	0.000108906
10802	3490	5152	7.80E-06	0.0383736	0.000261269
10803	3490	5183	1.25E-05	0.0553293	8.87E-05
10804	3490	5176	7.62E-06	0.0532227	0.000148517
10805	3492	4608	1.01E-05	0.0427045	7.89E-05
10806	3493	4156	1.20E-05	0.039593	8.36E-05
10807	3494	5185	9.44E-06	0.0422468	5.21E-05
10808	-1	3495	7.86E-06	0.0446907	5.93E-05
10809	3496	5928	8.45E-06	0.0346851	7.23E-05
10810	3496	5208	3.83E-06	0.0587578	0.000100452
10811	3496	4161	1.20E-05	0.0386159	0.000101788
10812	3497	4154	1.25E-05	0.0352573	3.86E-05
10813	3498	5173	8.83E-06	0.0430013	0.000116568
10814	5173	7542	6.54E-06	0.0626655	2.64E-05
10815	3498	7542	9.08E-06	0.0538404	2.89E-05
10816	3498	4152	1.31E-05	0.0539202	3.89E-05
10817	3498	5200	7.40E-06	0.0347157	0.000146106
10818	3499	6591	9.71E-06	0.0424629	4.17E-05
10819	3499	4160	4.33E-06	0.0345175	8.30E-05
10820	3499	5201	2.20E-05	0.023131	6.43E-05
10821	3499	5210	1.20E-05	0.0331218	7.43E-05
10822	3499	3520	1.27E-05	0.0345923	0.000123981
10823	3500	5944	8.15E-06	0.0539147	8.16E-05
10824	3500	6276	6.87E-06	0.0450944	0.000221195
10825	3500	3516	1.28E-05	0.041103	5.48E-05
10826	6276	7543	9.08E-06	0.0536626	3.85E-05
10827	3500	7543	1.01E-05	0.0336104	6.53E-05
10828	3501	4648	1.20E-05	0.0354618	4.24E-05
10829	3502	3523	1.13E-05	0.0408196	7.65E-05
10830	3504	6280	5.96E-06	0.0486693	0.000150988
10831	3505	4150	9.10E-06	0.055074	0.000121018
10832	3505	6286	9.29E-06	0.0567477	5.54E-05
10833	3506	3510	1.31E-05	0.0439018	4.46E-05
10834	3506	5204	1.20E-05	0.0532656	5.85E-05
10835	3507	3508	1.07E-05	0.0552312	6.21E-05
10836	3509	6603	5.03E-06	0.0415156	8.47E-05
10837	3509	4652	1.20E-05	0.042104	5.72E-05
10838	3510	4166	1.20E-05	0.0449805	4.28E-05
10839	3511	5918	8.63E-06	0.0469816	0.000122972
10840	3512	4158	1.18E-05	0.0441234	7.26E-05
10841	3512	4167	1.20E-05	0.0386159	4.81E-05
10842	3513	6857	6.55E-06	0.0397916	5.24E-05
10843	3515	4649	1.22E-05	0.0459929	0.000101454
10844	3515	4198	1.74E-05	0.0450498	0.000121623
10845	3517	4642	1.20E-05	0.0470307	5.76E-05
10846	3517	4661	8.12E-06	0.0463107	6.39E-05
10847	3517	6293	5.91E-06	0.045693	0.000107032
10848	3517	6287	6.06E-06	0.0446377	0.000152012
10849	3518	4166	1.23E-05	0.0573252	4.43E-05
10850	3518	5934	1.33E-05	0.0376912	5.07E-05
10851	3518	4174	6.92E-06	0.0439636	0.000104193
10852	3520	5943	1.20E-05	0.0301575	4.58E-05
10853	3520	5210	6.84E-06	0.0427565	9.84E-05
10854	3521	5221	1.20E-05	0.0613912	3.40E-05
10855	3521	3530	6.06E-06	0.0475645	9.96E-05
10856	3522	4160	1.99E-05	0.0420093	8.96E-05
10857	3522	4646	1.14E-05	0.046222	0.000130012
10858	3522	5210	4.60E-06	0.0587993	9.39E-05
10859	3522	4175	1.40E-05	0.0339313	8.73E-05
10860	3522	5233	1.26E-05	0.0384559	0.000129115
10861	3523	6285	4.63E-06	0.0585814	5.46E-05
10862	3523	4671	1.63E-05	0.0358999	6.05E-05
10863	3524	5203	1.60E-05	0.0264826	0.000118609
10864	3525	5273	1.24E-05	0.0282687	0.000167368
10865	3526	5939	1.11E-05	0.0513108	7.32E-05
10866	3529	4655	5.41E-06	0.0510041	6.53E-05
10867	3529	6609	1.01E-05	0.0506518	3.70E-05
10868	3529	4191	1.03E-05	0.0540442	7.08E-05
10869	3530	5221	1.20E-05	0.0468223	3.85E-05
10870	3530	6312	8.11E-06	0.0365226	0.000221369
10871	3531	5955	6.12E-06	0.0464073	5.97E-05
10872	5955	7544	7.98E-06	0.0548585	3.53E-05
10873	3531	7544	9.80E-06	0.0496424	3.95E-05
10874	3531	5941	5.45E-06	0.0525767	7.65E-05
10875	5941	7545	4.21E-06	0.0458678	2.62E-05
10876	3531	7545	6.28E-06	0.057188	3.37E-05
10877	3532	5951	9.08E-06	0.0576746	3.74E-05
10878	3534	6294	1.51E-05	0.0613912	5.62E-05
10879	3534	6618	5.80E-06	0.0521798	4.63E-05
10880	3535	3542	1.74E-05	0.0446567	9.95E-05
10881	3542	7546	6.08E-06	0.043275	7.63E-05
10882	3535	7546	7.56E-06	0.0404848	0.000112946
10883	3536	4183	1.23E-05	0.0480616	4.65E-05
10884	3537	4190	1.40E-05	0.0389701	4.07E-05
10885	3537	4171	1.20E-05	0.0449946	9.08E-05
10886	3538	4180	8.77E-06	0.0524786	6.21E-05
10887	3539	4678	7.59E-06	0.030178	0.000154089
10888	3540	6865	5.82E-06	0.0554872	0.000110365
10889	3541	4201	1.23E-05	0.0328035	8.90E-05
10890	3543	4193	1.13E-05	0.0370095	0.000198197
10891	3543	4200	1.15E-05	0.0302629	0.000128101
10892	3543	4201	7.89E-06	0.0420695	6.87E-05
10893	3547	6300	9.56E-06	0.0542646	5.83E-05
10894	3547	4689	7.02E-06	0.0390156	5.55E-05
10895	3548	4667	1.17E-05	0.0400099	8.17E-05
10896	4667	7547	7.99E-06	0.0330023	0.000120344
10897	3548	7547	5.80E-06	0.0496621	0.000119424
10898	3548	6306	1.11E-05	0.0538312	4.35E-05
10899	3549	6309	9.24E-06	0.045932	7.75E-05
10900	3549	5960	1.11E-05	0.0528993	7.05E-05
10901	5960	7548	4.56E-06	0.0498304	4.92E-05
10902	3549	7548	1.05E-05	0.0457939	7.83E-05
10903	3550	4698	1.14E-05	0.0394928	7.32E-05
10904	3550	6309	1.10E-05	0.0442888	0.000177482
10905	3553	4200	1.20E-05	0.0421251	6.14E-05
10906	3553	6868	6.54E-06	0.038574	7.96E-05
10907	3554	3565	1.60E-05	0.0279862	3.55E-05
10908	3556	5248	1.07E-05	0.0245472	6.45E-05
10909	3556	5257	1.31E-05	0.0240207	5.40E-05
10910	3556	4676	1.20E-05	0.0412322	5.91E-05
10911	3556	5265	5.02E-06	0.0567563	9.11E-05
10912	3556	4217	1.60E-05	0.0549316	5.64E-05
10913	5265	7549	9.08E-06	0.0309295	3.74E-05
10914	3556	7549	1.56E-05	0.0508833	6.44E-05
10915	3557	4694	1.17E-05	0.037663	6.74E-05
10916	3557	6311	8.73E-06	0.033389	8.79E-05
10917	3557	5959	1.20E-05	0.0421401	6.14E-05
10918	3558	4658	2.13E-05	0.0313027	0.000123223
10919	3558	3566	1.32E-05	0.041998	0.000143041
10920	3560	4186	7.96E-06	0.0506107	0.000137696
10921	3562	5275	1.33E-05	0.0430648	4.87E-05
10922	3562	4716	1.35E-05	0.046696	6.63E-05
10923	3563	5275	1.20E-05	0.0401974	6.75E-05
10924	3563	5961	1.20E-05	0.0383706	5.06E-05
10925	3563	6626	7.74E-06	0.0308544	7.28E-05
10926	5961	7550	8.72E-06	0.0626655	4.72E-05
10927	3563	7550	1.23E-05	0.0441923	6.02E-05
10928	3563	4705	1.20E-05	0.0420985	5.71E-05
10929	3564	4214	5.23E-06	0.057742	7.58E-05
10930	3566	4215	6.84E-06	0.0370919	0.000128306
10931	3567	6310	9.80E-06	0.0406467	4.37E-05
10932	3567	3576	1.28E-05	0.0467757	7.31E-05
10933	3567	3572	1.31E-05	0.0459298	3.77E-05
10934	-1	3568	1.51E-05	0.0554069	2.75E-05
10935	3568	3573	1.20E-05	0.0481125	4.04E-05
10936	3569	4206	2.20E-05	0.0532656	4.67E-05
10937	4206	7551	7.82E-06	0.0302587	8.59E-05
10938	3569	7551	7.35E-06	0.0495024	4.46E-05
10939	3570	4692	1.10E-05	0.0340776	0.000105215
10940	3570	4204	7.77E-06	0.0515896	0.000130577
10941	3570	3584	1.02E-05	0.0525808	8.03E-05
10942	3574	5286	1.05E-05	0.0441617	7.80E-05
10943	3574	4703	1.20E-05	0.0444116	4.14E-05
10944	3574	4708	1.46E-05	0.0411982	6.62E-05
10945	3575	6312	6.90E-06	0.0471951	5.14E-05
10946	3575	4713	1.62E-05	0.0487622	6.72E-05
10947	3577	4205	6.02E-06	0.0301041	0.000139108
10948	4205	7552	1.51E-05	0.0487408	3.14E-05
10949	3577	7552	1.31E-05	0.0469991	5.49E-05
10950	3577	4715	8.86E-06	0.0361869	0.000115441
10951	3578	4709	1.15E-05	0.0477435	0.000106246
10952	3578	4710	1.54E-05	0.0455464	7.03E-05
10953	3578	6319	1.20E-05	0.052658	7.99E-05
10954	4710	7553	5.39E-06	0.0572663	4.99E-05
10955	3578	7553	1.04E-05	0.0331976	6.16E-05
10956	3578	4723	1.60E-05	0.0437853	6.95E-05
10957	3578	4208	8.97E-06	0.0351714	0.00015497
10958	6319	7554	4.25E-06	0.0397307	5.92E-05
10959	3578	7554	9.03E-06	0.0486282	0.000105063
10960	3580	5977	1.01E-05	0.0413519	0.000112073
10961	3580	5982	1.01E-05	0.0460791	6.15E-05
10962	3580	6320	1.09E-05	0.0399296	6.62E-05
10963	3581	5973	1.05E-05	0.0421381	4.71E-05
10964	3581	5318	6.46E-06	0.0428666	0.000110365
10965	3582	5972	6.81E-06	0.0489141	0.000111362
10966	3583	4725	1.21E-05	0.0474883	8.11E-05
10967	0	3583	1.25E-05	0.0440349	6.43E-05
10968	3583	4731	9.98E-06	0.04037	8.45E-05
10969	3585	4211	1.01E-05	0.0412144	0.000194107
10970	3587	3591	1.24E-05	0.042661	7.09E-05
10971	3587	6646	7.59E-06	0.0529891	0.000159026
10972	3589	4193	2.29E-05	0.0422724	0.000128432
10973	3590	5307	7.45E-06	0.050716	7.66E-05
10974	3590	4718	9.89E-06	0.0318252	8.58E-05
10975	3590	6323	1.69E-05	0.0447327	4.31E-05
10976	3591	4735	7.42E-06	0.0492503	0.000133063
10977	3592	3596	7.23E-06	0.0465127	0.00015466
10978	3593	3619	1.19E-05	0.0313738	0.000115449
10979	3593	5309	1.03E-05	0.032604	3.77E-05
10980	3594	4706	1.13E-05	0.0356144	0.000173165
10981	3594	3606	1.14E-05	0.033188	0.000191806
10982	3594	6648	5.53E-06	0.047383	9.10E-05
10983	-1	3597	6.97E-06	0.0432738	0.000105974
10984	3599	4720	1.21E-05	0.0472145	7.56E-05
10985	3599	5304	1.22E-05	0.0358245	5.67E-05
10986	3599	4752	6.41E-06	0.051341	0.000163177
10987	3601	6640	8.68E-06	0.044897	5.58E-05
10988	3601	4225	1.40E-05	0.0448026	6.98E-05
10989	3602	6325	1.25E-05	0.0391545	8.98E-05
10990	3605	5990	7.27E-06	0.0441371	5.81E-05
10991	3605	5992	4.20E-06	0.067783	5.06E-05
10992	3606	6321	4.21E-06	0.0653878	5.87E-05
10993	3606	4235	1.51E-05	0.0507722	5.45E-05
10994	3606	5980	5.79E-06	0.0488849	8.84E-05
10995	3607	4748	7.58E-06	0.040236	7.44E-05
10996	3609	6875	1.06E-05	0.0494353	3.91E-05
10997	3609	4741	1.29E-05	0.0519476	6.65E-05
10998	3612	5345	5.04E-06	0.0549334	5.27E-05
10999	-1	3613	1.57E-05	0.0535821	4.16E-05
11000	3613	5353	7.19E-06	0.0428462	0.000121472
11001	5353	7555	5.52E-06	0.0510414	4.65E-05
11002	3613	7555	6.42E-06	0.0450064	4.82E-05
11003	3614	5333	6.75E-06	0.0490643	7.89E-05
11004	3614	6329	7.34E-06	0.0529936	6.96E-05
11005	3614	4741	8.80E-06	0.0447251	9.24E-05
11006	3614	5339	8.80E-06	0.0447251	9.76E-05
11007	3614	5349	5.67E-06	0.0420026	0.000120184
11008	3614	6002	5.56E-06	0.0413157	0.000111249
11009	3615	4730	1.20E-05	0.0410286	4.40E-05
11010	3616	4724	9.16E-06	0.0421003	0.000127821
11011	3617	5971	1.12E-05	0.0395878	0.000147948
11012	3617	4733	1.50E-05	0.0411317	0.000139614
11013	3618	5322	1.31E-05	0.0481125	6.18E-05
11014	3619	4768	1.80E-05	0.029803	0.000103587
11015	3619	5331	1.48E-05	0.0475801	9.63E-05
11016	3619	6337	1.30E-05	0.0448636	0.000127885
11017	3619	4237	1.04E-05	0.0388994	0.000125652
11018	3620	4232	6.18E-06	0.0363974	0.000162373
11019	3620	5336	6.08E-06	0.0476786	5.13E-05
11020	3620	4209	7.59E-06	0.0344015	0.000279123
11021	3620	3647	1.60E-05	0.04347	0.000108575
11022	3620	5991	1.05E-05	0.0288148	0.000164793
11023	5336	7556	3.38E-06	0.0746662	4.22E-05
11024	3620	7556	7.02E-06	0.0463174	5.50E-05
11025	3624	5298	9.53E-06	0.049001	0.0001846
11026	3625	4764	1.80E-05	0.0405967	9.70E-05
11027	3626	4726	1.47E-05	0.0370254	7.88E-05
11028	3627	5345	1.23E-05	0.0495357	4.14E-05
11029	3629	5327	4.61E-06	0.0615443	6.35E-05
11030	3631	4252	1.85E-05	0.0581438	8.22E-05
11031	3631	4752	1.13E-05	0.0398643	6.15E-05
11032	3632	4238	1.30E-05	0.0415582	0.000115761
11033	3633	5350	1.23E-05	0.0421422	7.36E-05
11034	3633	3658	1.47E-05	0.0304432	0.000140122
11035	3634	5340	8.92E-06	0.0326528	7.24E-05
11036	3634	5373	1.13E-05	0.0345829	7.90E-05
11037	3636	5334	6.70E-06	0.0457228	0.000103651
11038	5334	7557	7.89E-06	0.0373468	6.58E-05
11039	3636	7557	8.57E-06	0.0542894	5.45E-05
11040	3636	5999	7.07E-06	0.0515395	7.71E-05
11041	5334	7558	9.08E-06	0.0501172	4.86E-05
11042	3636	7558	1.31E-05	0.062969	5.24E-05
11043	5334	7559	6.89E-06	0.0439634	5.89E-05
11044	3636	7559	7.68E-06	0.0478016	8.64E-05
11045	3637	5349	6.75E-06	0.0445091	0.000115351
11046	3637	6006	7.54E-06	0.048279	7.42E-05
11047	3637	6875	5.28E-06	0.0448821	0.000146744
11048	3637	4245	1.60E-05	0.0480414	4.18E-05
11049	3639	5340	1.73E-05	0.037488	0.000144008
11050	3639	4250	1.60E-05	0.0493537	5.80E-05
11051	4250	7560	6.39E-06	0.0598635	5.51E-05
11052	3639	7560	7.64E-06	0.0427427	7.23E-05
11053	3640	5363	5.48E-06	0.054631	0.000137991
11054	3642	5344	1.02E-05	0.0421104	6.74E-05
11055	3644	4247	1.39E-05	0.0528418	6.00E-05
11056	-1	3644	1.20E-05	0.0497861	6.03E-05
11057	3644	4770	1.39E-05	0.0370165	0.000116713
11058	3645	6340	6.73E-06	0.0514417	9.15E-05
11059	-1	3646	1.14E-05	0.0387581	9.55E-05
11060	3647	4744	1.44E-05	0.0279948	0.000100057
11061	3647	4772	6.39E-06	0.0442998	0.000140042
11062	3647	6876	7.32E-06	0.0472848	0.00012627
11063	3648	3657	9.30E-06	0.0259209	8.55E-05
11064	3648	4241	1.31E-05	0.0347171	8.75E-05
11065	3648	5355	9.56E-06	0.0413895	7.86E-05
11066	3648	4767	1.03E-05	0.0354541	6.61E-05
11067	3649	4260	1.09E-05	0.0359964	0.000164969
11068	3649	4269	1.13E-05	0.0552606	7.25E-05
11069	3650	4258	8.00E-06	0.0338459	9.94E-05
11070	3650	4254	7.74E-06	0.0441982	9.52E-05
11071	3651	6014	8.63E-06	0.0487245	9.24E-05
11072	3651	6357	1.32E-05	0.046386	9.20E-05
11073	3652	4256	7.73E-06	0.0366526	0.000108525
11074	3652	6355	1.25E-05	0.0430325	0.000162104
11075	3653	4768	1.27E-05	0.0422165	0.00010664
11076	3654	5356	6.61E-06	0.0472721	4.37E-05
11077	5356	7561	8.90E-06	0.0568097	3.51E-05
11078	3654	7561	1.01E-05	0.0521993	4.17E-05
11079	3654	4764	1.31E-05	0.0421251	6.87E-05
11080	3654	5380	1.13E-05	0.049859	3.81E-05
11081	3654	5376	8.65E-06	0.0478868	8.63E-05
11082	3656	6347	1.10E-05	0.050468	6.49E-05
11083	6347	7562	5.39E-06	0.0383066	4.27E-05
11084	3656	7562	4.78E-06	0.0396585	6.12E-05
11085	0	3657	7.85E-06	0.048042	0.000133652
11086	3657	4767	5.15E-06	0.0432971	8.77E-05
11087	-1	3659	6.00E-06	0.0458394	0.000101144
11088	3659	4781	1.20E-05	0.0626655	3.59E-05
11089	3659	5385	7.08E-06	0.0551113	0.000156444
11090	3659	6669	8.77E-06	0.0366677	9.12E-05
